Date,Store Location,Total Sales (USD),Number of Customers,Advertising Spend (USD)
2023-10-01,New York,4637.05,121,707.3
2023-02-23,San Francisco,1887.88,13,669.36
2023-01-16,San Francisco,3519.77,359,263.06
2023-11-19,Houston,5994.62,340,726.57
2023-02-27,Miami,6993.1,455,275.39
2023-08-07,Seattle,4901.34,327,359.13
2023-07-22,Chicago,7307.96,359,759.17
2023-10-05,Boston,3501.86,104,667.15
2023-05-02,Miami,4694.34,161,856.76
2023-07-09,Boston,4894.61,320,674.73
2023-04-12,Los Angeles,2893.39,146,589.89
2023-08-02,San Francisco,1604.05,256,138.99
2023-10-03,Houston,4936.38,396,399.33
2023-01-25,Houston,3236.2,252,301.94
2023-09-02,Boston,1504.0,40,281.79
2023-11-09,Seattle,3805.53,49,974.36
2023-11-07,Boston,3274.67,238,423.44
2023-04-24,Los Angeles,4427.1,45,897.44
2023-11-22,Seattle,5932.58,417,649.58
2023-11-27,Los Angeles,5313.93,232,805.07
2023-08-23,Chicago,1594.77,15,527.51
2023-06-27,San Francisco,4152.37,331,598.06
2023-12-26,Houston,6860.07,477,517.89
2023-05-22,Houston,3210.87,229,235.48
2023-01-24,Chicago,4439.37,84,736.33
2023-08-25,New York,888.73,13,316.73
2023-06-18,San Francisco,3381.05,344,73.1
2023-12-10,Seattle,4163.34,143,663.2
2023-05-23,Chicago,1851.96,127,218.26
2023-01-11,Seattle,7121.92,378,943.44
2023-03-27,Boston,4958.09,103,956.23
2023-04-03,Miami,8021.43,495,919.12
2023-01-29,Houston,5683.24,444,401.65
2023-03-21,Seattle,895.37,71,64.68
2023-03-19,Los Angeles,8659.98,450,931.9
2023-09-28,Seattle,4175.44,203,456.77
2023-03-24,Miami,6473.11,344,968.32
2023-07-22,San Francisco,6029.96,212,965.44
2023-11-04,Houston,7556.75,401,860.36
2023-02-03,Boston,2062.78,35,329.73
2023-02-13,Chicago,8471.95,444,415.84
2023-06-20,Boston,2761.9,182,858.58
2023-03-03,Miami,3595.24,309,351.08
2023-04-24,Houston,1728.51,142,211.02
2023-07-30,Seattle,5315.6,335,578.96
2023-11-26,San Francisco,9336.94,419,939.35
2023-03-03,New York,4320.04,127,711.23
2023-10-18,San Francisco,5995.38,333,591.56
2023-06-20,New York,2173.56,284,142.32
2023-06-16,Los Angeles,5004.4,221,634.26
2023-11-05,San Francisco,6720.88,234,990.55
2023-12-23,Houston,1073.92,29,183.08
2023-07-23,New York,3824.14,122,542.41
2023-12-29,Chicago,4151.52,149,883.5
2023-09-25,Houston,3896.23,56,753.73
2023-04-11,Chicago,3309.43,10,712.16
2023-05-09,San Francisco,3411.45,99,717.36
2023-07-18,Chicago,3325.77,151,391.52
2023-03-31,New York,3363.54,329,328.91
2023-07-09,Houston,3624.49,47,818.89
2023-09-10,Seattle,5877.54,302,819.61
2023-06-04,Miami,5084.42,391,873.72
2023-03-13,New York,3399.04,148,917.58
2023-05-04,New York,4460.6,365,535.78
2023-07-08,Seattle,3919.18,342,526.44
2023-09-15,Houston,6539.82,268,808.38
2023-03-06,Houston,2624.25,170,667.47
2023-08-28,Boston,6202.2,399,716.87
2023-12-07,San Francisco,5177.42,187,806.0
2023-05-11,Chicago,4030.61,19,895.51
2023-01-30,San Francisco,3978.8,270,371.1
2023-12-05,Seattle,4724.75,416,406.8
2023-01-21,San Francisco,2799.27,147,139.28
2023-02-24,Seattle,4086.33,181,599.37
2023-01-18,Houston,5385.77,395,84.15
2023-10-13,Chicago,1251.72,22,492.32
2023-06-30,San Francisco,3569.02,177,565.51
2023-11-12,New York,2240.07,139,322.21
2023-09-05,Los Angeles,4176.48,93,611.29
2023-12-02,Boston,3918.59,330,78.98
2023-11-02,Miami,4738.72,328,85.48
2023-05-14,New York,5178.06,110,831.47
2023-11-14,Houston,4419.38,338,392.18
2023-10-28,Miami,2528.99,282,170.71
2023-01-01,Los Angeles,5393.31,274,546.13
2023-03-17,Los Angeles,6768.92,468,781.49
2023-02-23,Chicago,6343.84,408,255.03
2023-04-29,Miami,8329.69,417,641.75
2023-10-10,Chicago,1006.83,47,131.08
2023-05-02,New York,3644.56,428,99.1
2023-02-25,Seattle,3707.2,103,554.79
2023-09-07,Seattle,2639.37,104,563.6
2023-12-27,Seattle,6292.8,314,655.56
2023-03-05,Miami,3837.05,78,739.79
2023-07-31,Seattle,6471.91,327,977.06
2023-02-14,New York,3957.87,453,540.49
2023-06-06,Chicago,3846.67,245,356.81
2023-01-01,Miami,6521.23,443,805.43
2023-08-19,Chicago,4614.81,343,307.29
2023-12-02,Miami,3813.16,382,467.02
2023-05-24,Chicago,5026.76,385,124.53
2023-08-28,Los Angeles,6530.03,468,74.08
2023-05-07,Chicago,5833.49,146,964.52
2023-12-13,Seattle,5315.42,427,844.18
2023-08-31,Los Angeles,2687.41,85,711.18
2023-02-18,Chicago,7389.6,492,438.51
2023-10-08,Miami,1056.91,44,214.63
2023-07-16,Miami,1067.93,10,198.62
2023-09-24,Boston,3486.67,305,287.73
2023-09-10,Miami,4227.98,329,571.77
2023-06-22,Houston,6912.89,415,728.87
2023-04-15,New York,3828.13,69,677.19
2023-05-21,Miami,6422.12,329,315.94
2023-11-09,Los Angeles,5534.78,358,957.12
2023-08-24,Boston,6911.66,337,751.0
2023-01-19,Miami,3938.15,276,576.64
2023-02-24,Houston,6573.29,370,631.13
2023-08-21,Seattle,4106.92,238,448.62
2023-07-06,Los Angeles,4704.6,279,285.34
2023-04-25,Houston,6379.46,325,388.17
2023-08-28,Seattle,4797.46,295,769.95
2023-09-24,San Francisco,2037.61,300,63.67
2023-10-27,San Francisco,3149.48,222,160.27
2023-06-12,Los Angeles,2113.42,174,93.7
2023-12-18,Chicago,344.43,14,88.69
2023-04-29,New York,4224.27,348,862.69
2023-12-23,Boston,5389.64,388,718.47
2023-09-14,New York,2739.55,87,500.47
2023-08-07,Houston,3209.61,419,142.94
2023-03-12,Seattle,3121.84,71,517.04
2023-07-14,New York,3349.33,141,499.8
2023-10-16,Seattle,1864.1,98,214.54
2023-06-04,Seattle,3704.52,246,462.16
2023-10-24,Houston,1600.46,51,428.58
2023-05-24,Houston,2581.29,98,635.06
2023-03-26,Houston,8137.3,411,653.34
2023-12-10,New York,2618.17,305,93.04
2023-03-06,San Francisco,4503.99,337,405.88
2023-08-30,Houston,7062.15,304,644.57
2023-05-27,Boston,2711.95,113,527.98
2023-01-11,New York,2544.82,23,863.67
2023-11-06,Houston,4888.38,297,675.76
2023-08-09,Miami,2339.9,188,204.79
2023-09-25,Seattle,2004.87,134,117.04
2023-06-26,Boston,7941.56,431,660.3
2023-12-08,Houston,4554.15,362,75.19
2023-09-30,Los Angeles,2034.71,32,606.49
2023-12-20,Seattle,3138.99,72,943.22
2023-03-28,Seattle,4251.46,152,596.7
2023-09-14,Houston,4782.79,490,418.76
2023-03-08,San Francisco,4753.09,162,661.12
2023-10-28,Chicago,4394.1,154,485.34
2023-10-15,San Francisco,3834.07,234,568.34
2023-08-20,Houston,8911.58,459,944.39
2023-04-20,Seattle,4243.76,471,416.8
2023-05-10,Boston,6400.38,318,963.13
2023-02-05,Los Angeles,3511.94,113,910.08
2023-09-17,Boston,1729.83,113,236.0
2023-09-30,Boston,6060.67,444,115.89
2023-05-11,Seattle,915.12,48,145.74
2023-07-13,San Francisco,5323.2,444,67.31
2023-02-14,Los Angeles,3053.32,207,139.72
2023-10-01,New York,4871.08,143,698.86
2023-05-18,Miami,820.45,76,117.63
2023-10-29,Seattle,5204.81,400,353.03
2023-06-14,Houston,4198.34,188,852.63
2023-08-02,New York,7188.23,465,72.11
2023-04-02,Miami,3839.24,51,823.75
2023-11-30,Houston,6174.29,457,317.76
2023-01-13,Boston,815.9,24,162.26
2023-06-22,Chicago,4096.99,120,711.9
2023-08-07,Houston,4259.07,166,647.5
2023-06-23,Los Angeles,4230.62,298,883.6
2023-08-31,Los Angeles,9582.28,487,748.32
2023-05-20,Chicago,5078.78,240,813.31
2023-08-16,New York,6833.38,420,317.93
2023-02-06,Miami,6494.76,429,218.57
2023-06-19,Houston,5518.14,166,763.08
2023-10-21,Los Angeles,3620.1,47,816.49
2023-03-04,New York,8084.43,450,990.98
2023-03-23,Chicago,2617.69,106,441.99
2023-10-31,San Francisco,5879.05,494,403.42
2023-08-28,Seattle,5504.92,420,787.59
2023-12-03,San Francisco,8029.11,448,373.76
2023-08-14,San Francisco,5453.29,298,934.22
2023-11-26,Los Angeles,6136.67,263,865.49
2023-01-10,Boston,3950.62,205,457.54
2023-11-25,Boston,2493.47,95,763.33
2023-06-09,Chicago,7076.35,331,766.82
2023-09-16,Houston,546.12,19,147.97
2023-06-27,Boston,2925.85,14,907.43
2023-03-24,San Francisco,3558.13,132,529.99
2023-04-04,Boston,7131.45,339,835.13
2023-02-11,San Francisco,6469.05,362,354.05
2023-08-24,Miami,4949.93,127,900.75
2023-04-11,Los Angeles,5813.2,303,419.74
2023-01-29,Los Angeles,2624.19,406,60.3
2023-12-06,Houston,4817.25,168,910.11
2023-11-07,Boston,3274.03,312,136.72
2023-04-30,Boston,5012.6,237,353.35
2023-09-21,Seattle,8827.17,374,952.56
2023-12-08,New York,5587.32,225,953.08
2023-02-15,Miami,8061.42,445,594.77
2023-11-13,Los Angeles,3906.89,193,650.25
2023-10-08,Miami,2205.14,24,476.02
2023-07-16,Los Angeles,2261.49,166,328.55
2023-04-23,Miami,2528.08,145,362.23
2023-10-10,Chicago,5722.78,270,688.89
2023-12-07,San Francisco,5143.4,166,764.76
2023-04-04,Los Angeles,3252.89,56,802.0
2023-07-25,Miami,6918.26,333,800.14
2023-11-26,Boston,5165.02,341,136.65
2023-08-12,New York,2350.42,182,519.7
2023-03-17,Chicago,2396.89,139,104.68
2023-08-12,Chicago,8300.21,420,572.05
2023-05-29,New York,2060.99,104,469.45
2023-06-23,Miami,3964.96,124,893.32
2023-05-30,Boston,4768.53,252,383.37
2023-09-11,Houston,3250.06,429,161.21
2023-12-03,New York,3713.98,301,185.84
2023-07-01,Miami,4964.53,291,773.44
2023-04-27,New York,4452.59,308,637.31
2023-10-20,New York,2845.38,292,146.07
2023-10-17,Los Angeles,1042.62,78,129.9
2023-02-21,Miami,4348.19,157,715.92
2023-04-21,Houston,711.54,20,119.12
2023-12-23,San Francisco,7377.88,263,830.77
2023-05-07,Los Angeles,5281.11,339,720.93
2023-06-16,New York,5952.98,369,127.28
2023-07-19,San Francisco,709.1,47,130.6
2023-11-03,Seattle,3201.04,143,987.31
2023-02-07,San Francisco,3307.68,209,405.56
2023-03-30,New York,1694.33,32,402.11
2023-12-22,New York,5434.19,312,822.16
2023-12-21,Boston,7896.86,355,949.89
2023-03-01,Miami,5520.2,311,986.7
2023-07-18,Miami,6324.84,372,765.71
2023-08-27,Los Angeles,6692.03,405,407.45
2023-10-06,Houston,1904.1,227,129.33
2023-12-06,Los Angeles,3486.07,150,788.29
2023-12-01,Chicago,2893.17,113,580.48
2023-06-11,New York,6353.29,455,453.01
2023-11-04,San Francisco,4940.36,219,911.04
2023-06-01,Seattle,7619.61,482,155.64
2023-05-26,New York,3897.13,490,517.99
2023-06-10,New York,1679.71,120,60.79
2023-06-01,Los Angeles,3639.41,113,495.23
2023-03-12,Seattle,2694.15,325,103.49
2023-09-10,Seattle,1946.42,180,162.88
2023-07-30,Seattle,3310.85,469,161.65
2023-02-08,Los Angeles,5130.23,365,666.75
2023-06-05,New York,5666.85,333,758.74
2023-12-15,Los Angeles,3662.07,142,604.2
2023-05-29,Miami,5939.69,385,964.06
2023-05-24,Miami,4345.13,302,406.13
2023-02-07,Los Angeles,5951.14,337,321.43
2023-09-18,Seattle,6120.78,136,875.17
2023-12-27,Boston,2129.58,115,262.42
2023-06-26,New York,5333.02,101,965.06
2023-06-27,Los Angeles,3492.28,296,61.55
2023-09-17,Los Angeles,6538.44,387,971.38
2023-06-27,Los Angeles,3913.36,402,91.0
2023-08-01,Boston,3924.42,60,896.59
2023-09-11,Boston,2239.07,38,551.32
2023-12-30,Chicago,9035.86,471,993.32
2023-03-17,Miami,2529.32,305,120.11
2023-11-26,San Francisco,5481.17,306,576.16
2023-08-29,Seattle,4520.53,223,970.84
2023-07-17,Houston,6183.15,276,546.94
2023-09-04,Boston,7937.23,416,647.93
2023-06-07,San Francisco,6442.56,266,710.96
2023-01-05,Boston,3774.02,311,481.81
2023-07-11,Seattle,3775.41,110,646.18
2023-03-24,Houston,6409.74,414,605.1
2023-09-29,Chicago,4012.1,355,906.1
2023-12-20,Los Angeles,1099.62,119,93.17
2023-03-22,Chicago,6915.96,429,316.92
2023-07-25,Boston,4885.46,191,952.89
2023-04-10,Chicago,8901.49,480,895.75
2023-07-27,San Francisco,3966.24,322,482.87
2023-09-08,New York,1554.39,10,639.13
2023-01-04,Boston,3175.91,328,313.51
2023-06-20,Boston,7524.98,447,228.72
2023-09-30,San Francisco,2447.22,64,490.51
2023-07-23,Miami,6549.78,380,385.68
2023-04-21,Houston,6377.82,433,604.47
2023-10-15,Los Angeles,2759.28,408,123.85
2023-06-19,San Francisco,5310.57,158,975.68
2023-08-14,Houston,6969.47,440,986.9
2023-08-03,Seattle,9397.8,466,713.25
2023-02-14,Houston,3541.23,318,559.29
2023-08-31,Seattle,2600.79,146,344.05
2023-09-27,San Francisco,3046.51,211,823.11
2023-05-31,Boston,5223.04,445,700.49
2023-12-26,Boston,4634.04,322,204.49
2023-11-14,Miami,4378.52,126,915.38
2023-03-24,San Francisco,4587.11,163,831.41
2023-04-24,Seattle,6619.91,434,952.31
2023-10-15,Houston,5898.89,300,739.43
2023-12-01,Houston,3823.41,72,632.74
2023-03-29,Seattle,5463.19,253,447.33
2023-10-19,Chicago,2478.26,34,936.09
2023-10-19,Miami,4277.66,99,872.76
2023-07-02,New York,900.12,84,92.96
2023-04-07,Boston,3804.64,303,75.05
2023-12-19,Los Angeles,5725.42,395,407.64
2023-06-26,Houston,5009.28,400,820.03
2023-03-11,Los Angeles,6390.91,219,987.91
2023-06-28,New York,3349.5,484,192.9
2023-07-21,San Francisco,8509.21,427,614.42
2023-11-25,Los Angeles,4938.02,356,411.85
2023-03-31,New York,2266.98,26,971.42
2023-10-11,Boston,4120.83,137,850.01
2023-04-04,Seattle,9090.13,436,846.41
2023-08-17,Chicago,6258.81,452,495.26
2023-10-21,Boston,5510.25,373,444.08
2023-10-04,Houston,2123.62,260,309.74
2023-06-02,New York,2146.13,188,103.56
2023-11-15,Los Angeles,4022.53,191,871.49
2023-01-07,Houston,3964.16,161,822.26
2023-09-30,Chicago,4045.78,34,999.73
2023-07-20,Seattle,9531.65,464,996.8
2023-02-10,San Francisco,3566.48,189,577.66
2023-08-25,Houston,3240.27,207,780.54
2023-05-29,San Francisco,6664.76,353,947.53
2023-07-21,New York,2955.77,170,857.17
2023-06-13,Chicago,2176.61,186,284.98
2023-10-25,Los Angeles,3474.75,294,478.02
2023-10-02,Chicago,1410.45,72,172.7
2023-07-24,Chicago,6566.37,159,956.35
2023-11-14,Miami,2740.11,163,625.87
2023-10-28,Chicago,2282.63,165,267.21
2023-08-07,Chicago,6060.35,379,688.12
2023-05-09,Boston,9032.29,478,637.22
2023-06-15,Houston,2290.13,58,390.25
2023-02-03,Los Angeles,3874.8,464,157.88
2023-12-24,Boston,4409.03,346,687.99
2023-01-26,Boston,2975.6,93,544.29
2023-08-12,Houston,6048.88,370,783.7
2023-02-07,Houston,4900.8,186,544.16
2023-04-25,New York,4332.35,157,859.57
2023-08-22,Houston,3218.37,127,574.31
2023-04-24,Miami,4000.16,351,582.89
2023-02-07,Miami,10589.25,485,882.82
2023-11-07,Boston,2123.62,72,433.31
2023-03-11,San Francisco,3256.85,198,177.31
2023-05-15,New York,4323.64,369,77.34
2023-06-01,San Francisco,2185.22,58,767.38
2023-07-06,San Francisco,4123.61,336,639.29
2023-02-28,Boston,3434.72,266,718.88
2023-09-28,Seattle,3762.51,233,252.32
2023-02-21,Boston,2389.14,150,179.55
2023-07-09,Los Angeles,5885.28,487,63.82
2023-08-18,Los Angeles,3461.15,224,383.06
2023-05-05,Houston,3960.61,444,610.42
2023-10-11,Houston,7544.26,388,422.63
2023-11-24,Seattle,7682.51,449,465.6
2023-09-07,Houston,4920.62,220,908.95
2023-11-27,Los Angeles,6235.71,327,380.84
2023-10-07,San Francisco,2689.77,41,538.29
2023-05-26,Boston,3941.09,167,794.47
2023-07-26,Chicago,5798.22,294,426.72
2023-07-13,Miami,7275.4,314,640.98
2023-01-09,Chicago,8499.75,438,869.25
2023-09-27,Chicago,5526.55,486,952.04
2023-05-13,Los Angeles,3239.49,295,189.72
2023-06-20,Chicago,4246.97,153,930.26
2023-07-18,Boston,4220.2,433,517.51
2023-07-01,Seattle,1063.18,28,295.33
2023-08-04,New York,1898.77,27,486.18
2023-02-18,Houston,7016.29,266,981.03
2023-07-27,New York,3134.22,87,517.99
2023-12-08,San Francisco,7015.6,380,362.31
2023-06-16,Boston,3498.26,184,651.73
2023-11-12,Boston,2106.58,203,278.14
2023-09-25,Miami,3762.75,485,122.07
2023-12-04,Boston,2547.84,122,172.44
2023-01-18,Houston,1773.29,123,171.64
2023-06-28,Boston,2709.47,231,194.31
2023-05-21,Chicago,2982.44,175,181.89
2023-01-08,Miami,8229.07,444,658.83
2023-07-12,Houston,5346.87,328,222.79
2023-07-14,Seattle,3309.9,141,378.38
2023-11-13,Seattle,7131.08,394,901.95
2023-03-01,Seattle,5778.56,273,500.26
2023-05-13,Seattle,6287.44,422,684.18
2023-01-28,Chicago,1463.76,64,213.7
2023-01-05,Boston,5399.67,368,232.67
2023-03-12,New York,2207.8,140,88.83
2023-06-23,Houston,3987.8,297,210.49
2023-11-02,Chicago,3080.32,275,314.66
2023-01-07,Seattle,5729.94,467,218.16
2023-03-10,San Francisco,7630.86,476,134.27
2023-09-08,Boston,5784.38,375,164.6
2023-11-07,New York,2951.72,171,487.74
2023-10-06,San Francisco,3749.08,389,246.02
2023-11-01,Miami,4101.08,490,396.06
2023-06-26,San Francisco,2609.88,96,528.25
2023-04-10,Miami,4312.18,64,705.88
2023-02-05,Miami,3682.65,485,87.35
2023-12-20,Seattle,6680.98,297,809.44
2023-07-26,Miami,4754.91,187,646.51
2023-01-13,Los Angeles,5281.24,400,127.67
2023-06-23,Houston,7789.53,358,879.9
2023-02-18,Houston,3270.51,17,924.83
2023-04-23,Seattle,3710.48,330,108.02
2023-08-02,Los Angeles,3531.53,322,313.03
